corpus	text	refind	label	description	class	relations	notes
english	kent03	0484	wagons		inm	> 0482	
english	kent03	0485	a pole		inm		
english	kent03	0486	a wagon		inm	< 0484	
english	kent03	0487	the shafts		inm		
english	kent03	0488	the yoke		inm		
english	kent03	0489	a bow		inm		
english	kent03	0490	that	yoke and bow	inm	> 0488, 0489	
english	kent03	0491	a chain		inm		
english	kent03	0492	the middle of 'em		loc		
english	kent03	0493	a full team	of oxen	anm	< 0185	
english	kent03	0494	one pair	of oxen	anm	< 0493	
english	kent03	0495	the other	pair of oxen	anm	< 0493	
english	kent03	0496	they	hard old times	tme		
english	kent03	0497	that	(events)	abs		
english	kent03	0498	Benenden church		inm		
english	kent03	0499	the belfry		inm	M 0498	
english	kent03	0500	the men		hum		
english	kent03	0501	the ropes		inm		
english	kent03	0502	that	(events)	abs		
english	kent03	0503	one of 'em		hum	< 0500	
english	kent03	0504	that	(events)	abs		
english	kent03	0505	the old ringers		hum		
english	kent03	0506	it	ringing the bells	abs		
english	kent03	0507	the church	priests	hum		
english	kent03	0508	a young man		hum		
english	kent03	0509	a meeting		abs		
english	kent03	0510	sides men		hum		
english	kent03	0511	big nobs		hum		
english	kent03	0512	the parish		abs		
english	kent03	0513	we	speaker and other ringers	hum	> 0000	
english	kent03	0514	name	of speaker	abs		
english	kent03	0515	some of our people		hum	< 0517	
english	kent03	0516	our	speaker and family	hum		
english	kent03	0517	our people	family of speaker	hum	< 0516	
english	kent03	0518	this here bell ringing		abs		
english	kent03	0519	a man	Conell	hum		
english	kent03	0520	it	candles and a chandelier	inm		
english	kent03	0521	(zero)	chandelier	inm	< 0520	
english	kent03	0522	the middle	of the belfry	loc	M 0499	
english	kent03	0523	ten candles		inm		
english	kent03	0524	the bell		inm		
english	kent03	0525	the bells		inm	> 0524	
english	kent03	0526	the clappers		inm	M 0525	
english	kent03	0527	these ropes		inm		
english	kent03	0528	first one	of the ringers	hum	< 0513	
english	kent03	0529	you	one of the ringers	hum	< 0513	
english	kent03	0530	one boy	one of the ringers	hum	< 0513	
english	kent03	0531	the stay		inm		
english	kent03	0533	that	(events)	abs		
english	kent03	0534	us	speaker and ringer, sans 0530	hum	> 0000; < 0513	
english	kent03	0535	these candles		inm	< 0520	
english	kent03	0536	we	0513 and 0519	hum	> 0513, 0519	
english	kent03	0537	a match		inm		
english	kent03	0538	a candle		inm		
english	kent03	0539	that	(events)	abs		
english	kent03	0540	the band		hum	< 0513	
english	kent03	0541	a lot of them		hum	< 0540	
english	kent03	0542	the others	bellringers	hum	< 0513	
english	kent03	0543	Sussex		loc		
english	kent03	0544	they	ringers at Tenterden	hum		
english	kent03	0545	that	Tenterden church	loc		
english	kent03	0546	they	bells at Tenterden church	inm		
english	kent03	0547	there	Tenterden belfry	loc		
english	kent03	0548	they	church officials	hum		
english	kent03	0549	our	speaker and other students	hum	> 0000	
english	kent03	0550	schoolmaster	Mr Gardener	hum		
english	kent03	0551	school		inm		
english	kent03	0552	the choir		abs		
english	kent03	0553	the organ		inm		
english	kent03	0554	these services		abs		
english	kent03	0555	weddings		abs		
english	kent03	0556	the Earl of Cranbrook		hum		
english	kent03	0557	new ropes		inm		
english	kent03	0558	they	Earl and family	hum	> 0556	
english	kent03	0559	our	speaker and people in Benenden	hum	> 0000	
english	kent03	0560	our old vicar	George Dolben	hum		
english	kent03	0561	Hemsted Park		loc		
english	kent03	0562	all the schools		hum	> 0551	
english	kent03	0563	a good day		abs		
english	kent03	0564	swings		inm		
english	kent03	0565	the trees		inm		
english	kent03	0566	the old wooden horse		inm		
english	kent03	0567	a prize		inm		
english	kent03	0568	they	days	tme		
english	kent03	0569	it	(events)	abs		
english	kent03	0570	the South African war	the Boer War	abs		
english	kent03	0571	a victory		abs		
english	kent03	0572	they	British soldiers in 0570	hum		
english	kent03	0573	a place	in South Africa	loc		
english	kent03	0574	half a day's holiday		abs		
english	kent03	0575	that	(events)	abs		
english	kent03	0576	Mafeking		loc		
english	kent03	0577	they	soldiers at 0576	hum		
english	kent03	0578	half a day's holiday		abs		
english	kent03	0579	that	(events)	abs		
english	kent03	0580	the flags		inm		
english	kent03	0581	the trees		inm		
english	kent03	0582	church tower		inm		
english	kent03	0583	Queen Victoria		hum		
english	kent03	0584	reign	of Queen Victoria	abs		
english	kent03	0585	her jubilee	of Queen Victoria	abs		
english	kent03	0586	a tea	party	inm		
english	kent03	0587	the village green		loc		
english	kent03	0588	the tables		inm		
english	kent03	0589	all the nice things		inm		
english	kent03	0590	they	organisers of 0586	hum		
english	kent03	0591	a young girl	Amy Haynes	hum		
english	kent03	0592	we	speaker and 0591	hum	> 0000, 0591	
english	kent03	0593	that	(events)	abs		
english	kent03	0594	the seat		inm		
english	kent03	0595	that	(events)	abs		
english	kent03	0596	that	(events)	abs		
english	kent03	0597	all these little things		abs		
english	kent03	0598	knives		inm		
english	kent03	0599	bicycle chains		inm		
english	kent03	0600	that	(events)	abs		
english	kent03	0601	some people		hum		
english	kent03	0602	Good Friday		abs		
english	kent03	0603	that	(events)	abs		
english	kent03	0604	old Mr Newman		hum		
english	kent03	0605	the farm	at 0159	inm		
english	kent03	0606	his men	of 0604	hum		
english	kent03	0607	their day's pay	of 0606	inm		
english	kent03	0608	the garden		loc		
english	kent03	0609	some of 'em		hum	< 0606	
english	kent03	0610	a lot of these farmers		hum	< 0610	
english	kent03	0611	these farmers		hum	> 0604, 0089	
english	kent03	0612	an election		abs		
english	kent03	0613	he	farmer	hum	< 0610	
english	kent03	0614	that	(events)	abs		
english	kent03	0615	those men		hum		
english	kent03	0616	your employer		hum		
english	kent03	0617	your employer	of 0000	hum		
english	kent03	0618	that	(events)	abs		
english	kent03	0619	we	speaker and other people	hum	> 0000	
english	kent03	0620	Tory government		abs		
english	kent03	0621	some of 'em		hum	< 0610	
english	kent03	0622	a lot of 'em		hum	< 0615	
english	kent03	0623	the Liberals		hum		
english	kent03	0624	the working man		hum		
english	kent03	0625	Lloyd George		hum	< 0623	
english	kent03	0626	us	speaker and other working men	hum	> 0000, 0624	
english	kent03	0627	our money		inm		
english	kent03	0628	the finest statesmen		hum		
english	kent03	0629	Britain		abs		
jinghpaw	chyeju	0001	chyahkyawn	wolf	anm		
jinghpaw	chyeju	0002	hka	river	loc		
jinghpaw	chyeju	0003	nga	fish	anm		
jinghpaw	chyeju	0004	le	river bank of 0002	loc		
jinghpaw	chyeju	0005	sharam	otter	anm		
jinghpaw	chyeju	0006	shara	place with a lot of fish	loc		
jinghpaw	chyeju	0007	an	0001 and 0005	anm	> 0001, 0005	
jinghpaw	chyeju	0008	nga	the black-headed fish	anm	< 0003	
jinghpaw	chyeju	0009	sumwum	bush	loc		
jinghpaw	chyeju	0010	sumru	bush vine	inm		
jinghpaw	chyeju	0011	mayu	0001's throat	bdp	M 0001	
jinghpaw	chyeju	0012	nga-nra	fish bone	inm	M 0008	
jinghpaw	chyeju	0013	hka-kau	river bank of 0002	loc		
jinghpaw	chyeju	0014	hka-u	water bird	anm		
jinghpaw	chyeju	0015	ngup	0001's mouth	bdp	M 0001	
jinghpaw	chyeju	0016	manu-jahpu	0001's compensation for 0014's help	abs		
jinghpaw	chyeju	0017	baw	0014's head	bdp	M 0014	
jinghpaw	chyeju	0018	n-hkru-n-kaja	those who are bad	hum		
jinghpaw	dwi	0001	mare	village	loc		
jinghpaw	dwi	0002	jahkrai-ma	orphan	hum		
jinghpaw	dwi	0003	dwi	grandmother of 0002	hum		
jinghpaw	dwi	0004	dwi	0002 and 0003	hum	> 0002, 0003	
jinghpaw	dwi	0006	ahpraw-nsam	appearance of 0004	abs	M 0002, 0003, 0004	
jinghpaw	dwi	0007	shan	skin of 0004	bdp	M 0002, 0003, 0004	
jinghpaw	dwi	0008	hpaji	knowledge	abs		
jinghpaw	dwi	0009	mare	villagers	hum	< 0005	
jinghpaw	dwi	0010	ma	other children	hum	< 0005, 0009	
jinghpaw	dwi	0011	lani	the day local kids went fishing	tme		
jinghpaw	dwi	0012	lasha	men of 0001	hum	< 0005, 0009	
jinghpaw	dwi	0013	nga	fish	anm		
jinghpaw	dwi	0014	nanhte	0010 and 0012	hum		
jinghpaw	dwi	0016	hka	river	loc		
jinghpaw	dwi	0017	nta	house of 0004	loc		
jinghpaw	dwi	0018	lam	situation of 0004	abs		
jinghpaw	dwi	0019	masha	other people	hum	< 0009	
jinghpaw	dwi	0020	nga	fish	anm		
jinghpaw	dwi	0021	ma	a child	hum	< 0010	
jinghpaw	dwi	0022	nam	forest	loc		
jinghpaw	dwi	0023	kawa	bamboo [without shells]	inm		
jinghpaw	dwi	0024	nhtu	knife	inm		
jinghpaw	dwi	0025	kawa	bamboo that 0002 cut	inm		
jinghpaw	dwi	0026	nga	very small fish	anm		
jinghpaw	dwi	0027	hkumpup	mud	loc		
jinghpaw	dwi	0028	hka	muddy water in the closed off part of 0016	loc		
jinghpaw	dwi	0029	langai	one bamboo that 0002 kept	inm	< 0025	
jinghpaw	dwi	0030	namlap	leaf	inm		
jinghpaw	dwi	0031	hka	water inside 0029	mss		
jinghpaw	dwi	0033	shara	place where 0030 grew	loc		
jinghpaw	dwi	0034	garep	shelf where 0003 put 0030 to dry	loc		
jinghpaw	dwi	0035	gwi	a dog	anm		
jinghpaw	dwi	0036	ngup	0035's mouth	bdp	M 0035	
jinghpaw	dwi	0037	hpun	a tree	inm		
jinghpaw	dwi	0038	pawt	roots of 0037	loc		
jinghpaw	dwi	0039	arung-arai	tools	inm		
jinghpaw	dwi	0040	langai	treasure	inm		
jinghpaw	dwi	0041	kahkum-si	pumpkin	inm		
jinghpaw	dwi	0042	tum	seed	inm	M 0041	
jinghpaw	dwi	0043	kata	inside of 0041	inm	M 0041	
jinghpaw	dwi	0044	hkawhkam	the king and court	hum		
jinghpaw	dwi	0046	hkawhkam-wang	king's palace	loc		
jinghpaw	dwi	0047	hkrun-lam	0002's journey to castle	abs		
jinghpaw	dwi	0048	hpaga-la	traders on the way to castle	hum		
jinghpaw	dwi	0049	hpaga-jum	salt traders	hum	< 0048	
jinghpaw	dwi	0050	lam	the road	loc		
jinghpaw	dwi	0051	lamu	the sky	loc		
jinghpaw	dwi	0052	garai-wa	God	hum		
jinghpaw	dwi	0053	sinai	gatekeepers	hum		
jinghpaw	dwi	0054	gyidu	leaders of 0053	hum	< 0054	
jinghpaw	dwi	0055	baw	head of 0002	bdp	M 0002	
jinghpaw	dwi	0056	hkawhkamwa	the king	hum	< 0044	
jinghpaw	dwi	0057	myihtoini	prophets	hum		
jinghpaw	dwi	0058	hpaji-salang	elders	hum		
jinghpaw	dwi	0059	nsam	appearance of 0002	abs	M 0002	
jinghpaw	dwi	0060	manu	price of 0040	abs		
jinghpaw	dwi	0061	hpaji-ninghkring	one wise man from among 0057/0058	hum	< 0058	
jinghpaw	dwi	0062	kara	hairs on 0055	bdp	M 0002	
jinghpaw	dwi	0063	dai	the palace delegation	hum	< 0044	
jinghpaw	dwi	0064	dinggai	old women	hum	< 0009	
jinghpaw	dwi	0065	langai	one of 0064	hum	< 0064	
jinghpaw	dwi	0066	ZERO	0002 and 0010	hum	> 0002, 0010	
jinghpaw	galang	0001	la	the two men	hum		
jinghpaw	galang	0002	mare	a village	loc		
jinghpaw	galang	0003	mare	the empty village	loc		
jinghpaw	galang	0004	shan	one of 0001	hum	< 0001	
jinghpaw	galang	0005	hkau	the other of 0001	hum	< 0001	
jinghpaw	galang	0006	lupwa-kawng	cemetery hill	loc		
jinghpaw	galang	0007	nta-shakrang	spoiled house	loc		
jinghpaw	galang	0008	lup	grave	loc		
jinghpaw	galang	0009	ntsa	top of 0007	loc	M 0007	
jinghpaw	galang	0010	baw	head of 0004	bdp	M 0004	
jinghpaw	galang	0011	ntsa	top of a tree	loc	M 0014	
jinghpaw	galang	0012	galang	mad eagles	anm		
jinghpaw	galang	0013	jan	the sun	inm		
jinghpaw	galang	0014	hpun	a tree	inm		
jinghpaw	ganu	0001	mare	the village	loc		
jinghpaw	ganu	0002	gaida-hkannu	the widow and her son	hum		
jinghpaw	ganu	0003	Ganu	the widow	hum	< 0002	
jinghpaw	ganu	0004	gasha	the son of 0003	hum	< 0002	
jinghpaw	ganu	0005	Lani-mi	the day of the festival	tme		
jinghpaw	ganu	0006	shanhte	the villagers	hum	> 0002	
jinghpaw	ganu	0007	nga-nawng-htawk-poi	the festival	abs		
jinghpaw	ganu	0008	nga-nawng	a fish pond	loc		
jinghpaw	ganu	0010	nga	fish	anm		
jinghpaw	ganu	0011	lusu	wealthy villagers	hum	< 0006	
jinghpaw	ganu	0012	hka-hkingau	water shore	loc	M 0008	
jinghpaw	ganu	0013	nga	big fish near 0012	anm		
jinghpaw	ganu	0014	nga	small fish	anm		
jinghpaw	ganu	0015	shaloi	the time when 0004 wanted to put 0010 into 0016	tme		
jinghpaw	ganu	0016	shingnoi-shaje	the torn basket of 0003	inm		
jinghpaw	ganu	0017	ganu	mothers who went to the festival	hum	< 0006	
jinghpaw	ganu	0018	num	other beautiful mothers	hum	< 0017	
jinghpaw	ganu	0019	masha	the other people	hum	< 0006	
jinghpaw	ganu	0020	dai	0004's not wanting 0019 to know that 0003 is his mother	abs		
jinghpaw	ganu	0021	sahte-num	rich women	hum	< 0006, 0019	
jinghpaw	ganu	0022	shingnoi	baskets	inm		
jinghpaw	ganu	0023	dai	the fish-catching activities	abs		
jinghpaw	ganu	0024	shana	night of 0005	tme		
jinghpaw	ganu	0025	jan	the sun	inm		
jinghpaw	ganu	0026	nta	the house of 0002	inm		
jinghpaw	ganu	0027	dai	the coming back home of 0004	abs		
jinghpaw	ganu	0028	dai	0004's seeing that 0003 is the least beautiful mother at 0007	abs		
jinghpaw	ganu	0029	nta	houses of 0030	loc		
jinghpaw	ganu	0030	dai	the women who 0004 gave fish	hum	< 0021	
jinghpaw	ganu	0031	Chyinghka	doors of 0030's houses	inm	M 0029	
jinghpaw	ganu	0032	shaloi	the time 0004 went around to 0030	tme		
jinghpaw	ganu	0033	shaloi	the time 0003 found 0004 after 0032	tme		
jinghpaw	ganu	0034	shat	food	mss		
jinghpaw	ganu	0035	shaloi	the time when 0003 talked to 0004 after 0033	tme		
jinghpaw	ganu	0036	nhtoi-lamang	day program of 0007	abs		
jinghpaw	ganu	0036	dai	0003's showing love to 0004	abs		
jinghpaw	ganu	0037	chyeju	0003's favour	abs		
jinghpaw	ganu	0038	chyeju	a mother's favour	abs		
jinghpaw	ganu	0039	maumwi	this tale	abs		
jinghpaw	hkaili	0001	mare	village	loc		
jinghpaw	hkaili	0002	nu	widow mother and her two sons	hum		
jinghpaw	hkaili	0003	kanu	widow mother	hum	< 0002	
jinghpaw	hkaili	0004	dai	0003's getting very sick	abs		
jinghpaw	hkaili	0005	hkum	0003's body	bdp	M 0003	
jinghpaw	hkaili	0006	kasha	0003's two sons	hum	< 0002	
jinghpaw	hkaili	0007	hkai-li-tum	three seeds	inm		
jinghpaw	hkaili	0008	magam	0003's first born	hum	< 0002, 0006	
jinghpaw	hkaili	0009	manaw	0003's second born son	hum	< 0002, 0006	
jinghpaw	hkaili	0010	asi	fruit	inm		
jinghpaw	hkaili	0011	dai	when 0010 would ripen	tme		
jinghpaw	hkaili	0012	numhtet-ga	order	abs		
jinghpaw	hkaili	0014	asak-aprat	age (of 0008)	abs		
jinghpaw	hkaili	0015	num	wife of 0008	hum		
jinghpaw	hkaili	0016	an	0008 and 0015	hum	> 0008, 0015	
jinghpaw	hkaili	0017	hpun	tree from 0007	inm		
jinghpaw	hkaili	0018	dai	the location of 0017	loc		
jinghpaw	hkaili	0019	si	the golden fruit 0017 bore	inm		
jinghpaw	hkaili	0021	num	wife that 0009 would take	hum		
jinghpaw	hkaili	0022	shan	0009 and 0021	hum	> 0009, 0020	
jinghpaw	hkaili	0023	ma	the child 0022 would have	hum		
jinghpaw	hkaili	0024	ndai	place where 0009 and 0016 live	loc		
jinghpaw	hkaili	0025	dai	0016 losing wealth in favour of 0022 and 0023	abs		
jinghpaw	hkaili	0026	gawt	driving 0009 away from 0024	abs		
jinghpaw	hkaili	0027	mare	big village	loc		
jinghpaw	hkaili	0029	prat	lifetime of 0008	abs		
jinghpaw	hkaili	0030	dai	0015 speech to 0008	abs		
jinghpaw	hkaili	0031	num-la-ten	marriageable age	abs		
jinghpaw	hkaili	0033	htinggaw	households of 0016 and 0009, 0021	hum	> 0016, 0009, 0021	
jinghpaw	hkaili	0034	dai	the situation of 0033 living together dividing 0032	abs		
jinghpaw	hkaili	0035	ga	words that 0015 says	abs		
jinghpaw	hkaili	0036	dai	0003's order to cut one fruit a day	abs		
jinghpaw	hkaili	0037	lahkawng	fruit that 0016 cut	inm	< 0019	
jinghpaw	hkaili	0038	lapu	the snake that 0037 turned into	anm		
jinghpaw	hkaili	0039	ZERO	0008, 0009, and 0015	hum	> 0008, 0009, 0015	
jinghpaw	hpaji	0001	u-hka	crow	anm		
jinghpaw	hpaji	0002	shat-gawk	kitchen of 0014	loc		
jinghpaw	hpaji	0003	shan-tawng	piece of meat	inm		
jinghpaw	hpaji	0004	ga	floor	loc		
jinghpaw	hpaji	0005	hpun-ndung	tree top	loc	M 0015	
jinghpaw	hpaji	0006	npu	below the tree	loc		
